Date,Description,Transaction Type,Amount
01/09/2023,Gym Membership,CARD,-55.74
01/09/2023,Gym Membership,CASH,-48.07
02/09/2023,Bookstore Purchase,CARD,-93.99
02/09/2023,Grocery Store,CASH,-156.29
02/09/2023,Grocery Store,CARD,-15.44
03/09/2023,Gym Membership,CASH,-158.41
03/09/2023,Coffee Shop,CARD,-135.05
03/09/2023,Grocery Store,CARD,-191.6
03/09/2023,Restaurant,CASH,-36.34
03/09/2023,Gym Membership,CARD,-77.96
03/09/2023,Online Shopping,CASH,-135.24
04/09/2023,Utility Bill,CARD,-77.52
04/09/2023,Bookstore Purchase,CARD,-70.76
04/09/2023,Gym Membership,CARD,-97.62
05/09/2023,Online Shopping,CARD,-78.24
05/09/2023,Gas Station,CASH,-69.93
05/09/2023,Online Shopping,CARD,-93.89
05/09/2023,Grocery Store,CARD,-141.22
05/09/2023,Grocery Store,CARD,-117.65
05/09/2023,Gym Membership,CARD,-48.38
06/09/2023,Online Shopping,CARD,-11.62
06/09/2023,Bookstore Purchase,CARD,-130.08
06/09/2023,Coffee Shop,CASH,-34.86
07/09/2023,Gym Membership,CARD,-112.61
07/09/2023,Restaurant,CARD,-30.71
07/09/2023,Online Shopping,CARD,-101.56
07/09/2023,Gym Membership,CARD,-128.69
07/09/2023,Online Shopping,CARD,-33.12
07/09/2023,Gym Membership,CARD,-198.39
07/09/2023,Coffee Shop,CARD,-175.34
08/09/2023,Gas Station,CASH,-60.28
08/09/2023,Online Shopping,CASH,-149.03
09/09/2023,Bookstore Purchase,CASH,-54.45
09/09/2023,Utility Bill,CASH,-127.05
09/09/2023,Utility Bill,CASH,-69.1
10/09/2023,Online Shopping,CASH,-188.43
10/09/2023,Grocery Store,CARD,-106.45
10/09/2023,Coffee Shop,CARD,-68.52
11/09/2023,Gym Membership,CARD,-62.85
11/09/2023,Online Shopping,CASH,-110.16
11/09/2023,Online Shopping,CARD,-39.8
11/09/2023,Utility Bill,CARD,-161.94
11/09/2023,Online Shopping,CARD,-165.98
11/09/2023,Online Shopping,CARD,-136.33
11/09/2023,Online Shopping,CASH,-168.08
12/09/2023,Grocery Store,CARD,-154.98
12/09/2023,Bookstore Purchase,CARD,-27.74
12/09/2023,Coffee Shop,CARD,-19.7
13/09/2023,Gas Station,CARD,-183.15
13/09/2023,Bookstore Purchase,CARD,-12.26
13/09/2023,Online Shopping,CARD,-174.91
13/09/2023,Restaurant,CARD,-24.46
13/09/2023,Utility Bill,CARD,-197.61
14/09/2023,Gym Membership,CARD,-180.53
15/09/2023,Gym Membership,CARD,-20.27
15/09/2023,Gas Station,CARD,-70.61
15/09/2023,Restaurant,CARD,-125.71
15/09/2023,Coffee Shop,CARD,-123.86
15/09/2023,Gas Station,CARD,-175.7
15/09/2023,Grocery Store,CARD,-23.76
15/09/2023,Gym Membership,CARD,-88.38
15/09/2023,Grocery Store,CARD,-159.57
16/09/2023,Gym Membership,CASH,-29.74
16/09/2023,Coffee Shop,CARD,-56.5
16/09/2023,Coffee Shop,CASH,-196
16/09/2023,Bookstore Purchase,CASH,-19.29
17/09/2023,Grocery Store,CASH,-185.7
18/09/2023,Online Shopping,CARD,-24.04
19/09/2023,Online Shopping,CARD,-119.87
19/09/2023,Restaurant,CASH,-56.29
20/09/2023,Grocery Store,CARD,-118.1
20/09/2023,Bookstore Purchase,CARD,-40.14
20/09/2023,Coffee Shop,CARD,-110.53
20/09/2023,Gas Station,CARD,-69.09
20/09/2023,Gas Station,CARD,-110.14
20/09/2023,Monthly Salary,CASH,2526
21/09/2023,Bookstore Purchase,CARD,-19.38
21/09/2023,Gym Membership,CARD,-25.47
21/09/2023,Coffee Shop,CARD,-71.92
21/09/2023,Gas Station,CARD,-117.91
22/09/2023,Utility Bill,CARD,-149.22
22/09/2023,Coffee Shop,CASH,-58.2
23/09/2023,Grocery Store,CARD,-171.08
23/09/2023,Online Shopping,CARD,-29.97
23/09/2023,Bookstore Purchase,CARD,-96.49
23/09/2023,Bookstore Purchase,CASH,-13.95
23/09/2023,Online Shopping,CARD,-109.34
23/09/2023,Coffee Shop,CARD,-71.42
24/09/2023,Gym Membership,CARD,-79.93
24/09/2023,Grocery Store,CARD,-131.31
25/09/2023,Coffee Shop,CARD,-141.96
25/09/2023,Coffee Shop,CASH,-177.29
25/09/2023,Grocery Store,CASH,-174.31
25/09/2023,Gas Station,CARD,-72.9
26/09/2023,Grocery Store,CASH,-172.92
26/09/2023,Gym Membership,CARD,-102.32
27/09/2023,Gym Membership,CASH,-83.54
27/09/2023,Restaurant,CARD,-180.7
27/09/2023,Gas Station,CASH,-84.81
27/09/2023,Restaurant,CARD,-26.82
27/09/2023,Bookstore Purchase,CASH,-10.4
27/09/2023,Gas Station,CASH,-68.99
27/09/2023,Grocery Store,CARD,-139.5
28/09/2023,Coffee Shop,CARD,-141.52
28/09/2023,Bookstore Purchase,CARD,-76.3
28/09/2023,Grocery Store,CARD,-150.85
28/09/2023,Restaurant,CASH,-128.6
28/09/2023,Coffee Shop,CARD,-71.99
29/09/2023,Coffee Shop,CARD,-12.56
29/09/2023,Restaurant,CASH,-154.6
29/09/2023,Restaurant,CARD,-90.99
29/09/2023,Coffee Shop,CASH,-13.2
30/09/2023,Coffee Shop,CASH,-65.13
30/09/2023,Online Shopping,CARD,-197.81
30/09/2023,Gas Station,CARD,-70.37
30/09/2023,Gym Membership,CARD,-188.79
30/09/2023,Bookstore Purchase,CASH,-195.66
30/09/2023,Bookstore Purchase,CARD,-36.71
01/10/2023,Utility Bill,CARD,-160.61
01/10/2023,Grocery Store,CARD,-52.25
02/10/2023,Restaurant,CARD,-149.83
04/10/2023,Gym Membership,CARD,-52.49
04/10/2023,Online Shopping,CASH,-150.97
04/10/2023,Utility Bill,CARD,-84.47
04/10/2023,Utility Bill,CASH,-143.82
05/10/2023,Bookstore Purchase,CARD,-183.76
05/10/2023,Grocery Store,CARD,-181.5
05/10/2023,Grocery Store,CASH,-29.32
05/10/2023,Coffee Shop,CARD,-186.37
05/10/2023,Utility Bill,CASH,-141.15
06/10/2023,Utility Bill,CARD,-95.23
06/10/2023,Grocery Store,CARD,-129.68
06/10/2023,Gym Membership,CARD,-43.45
06/10/2023,Online Shopping,CARD,-124.42
07/10/2023,Restaurant,CARD,-106.75
07/10/2023,Restaurant,CASH,-177.21
08/10/2023,Grocery Store,CARD,-111.19
08/10/2023,Gas Station,CARD,-38.1
08/10/2023,Online Shopping,CASH,-47.58
09/10/2023,Online Shopping,CARD,-57.51
09/10/2023,Gym Membership,CARD,-38.67
09/10/2023,Bookstore Purchase,CARD,-17.5
10/10/2023,Bookstore Purchase,CARD,-121.63
10/10/2023,Coffee Shop,CARD,-25.72
10/10/2023,Gas Station,CASH,-155.49
10/10/2023,Bookstore Purchase,CASH,-152.69
11/10/2023,Restaurant,CARD,-90.99
11/10/2023,Gym Membership,CARD,-91.79
11/10/2023,Coffee Shop,CARD,-16.82
12/10/2023,Bookstore Purchase,CASH,-79.73
12/10/2023,Gym Membership,CARD,-175.25
12/10/2023,Online Shopping,CASH,-58.18
12/10/2023,Utility Bill,CASH,-158.12
13/10/2023,Utility Bill,CARD,-148.35
14/10/2023,Gas Station,CARD,-28.69
15/10/2023,Coffee Shop,CARD,-90.6
15/10/2023,Grocery Store,CASH,-38.37
15/10/2023,Restaurant,CARD,-181.09
15/10/2023,Utility Bill,CARD,-56.3
16/10/2023,Coffee Shop,CASH,-174.63
16/10/2023,Online Shopping,CASH,-76.52
16/10/2023,Bookstore Purchase,CASH,-66.89
16/10/2023,Gas Station,CARD,-34.74
17/10/2023,Bookstore Purchase,CARD,-14.25
17/10/2023,Online Shopping,CASH,-53.74
18/10/2023,Coffee Shop,CARD,-170.94
18/10/2023,Coffee Shop,CARD,-59.13
18/10/2023,Online Shopping,CASH,-30.72
19/10/2023,Bookstore Purchase,CARD,-183.19
19/10/2023,Bookstore Purchase,CARD,-18.13
19/10/2023,Bookstore Purchase,CASH,-19.76
19/10/2023,Restaurant,CARD,-28.68
19/10/2023,Gas Station,CASH,-141.69
20/10/2023,Gym Membership,CARD,-168.2
20/10/2023,Gym Membership,CASH,-174.83
20/10/2023,Utility Bill,CARD,-47.86
20/10/2023,Bookstore Purchase,CARD,-167.29
21/10/2023,Restaurant,CARD,-198.41
22/10/2023,Coffee Shop,CARD,-29.38
23/10/2023,Restaurant,CASH,-162.14
23/10/2023,Online Shopping,CASH,-41.15
23/10/2023,Online Shopping,CARD,-62.77
24/10/2023,Utility Bill,CARD,-42.84
24/10/2023,Gym Membership,CARD,-70.39
24/10/2023,Utility Bill,CARD,-87.88
24/10/2023,Gym Membership,CARD,-122.93
25/10/2023,Utility Bill,CARD,-194.72
25/10/2023,Utility Bill,CARD,-34.25
25/10/2023,Gym Membership,CARD,-43.32
26/10/2023,Coffee Shop,CARD,-53.64
26/10/2023,Grocery Store,CARD,-86.32
27/10/2023,Gym Membership,CASH,-140.42
27/10/2023,Gym Membership,CARD,-137.64
27/10/2023,Gas Station,CASH,-143.36
27/10/2023,Gas Station,CARD,-68.25
28/10/2023,Utility Bill,CARD,-130.71
28/10/2023,Monthly Salary,CASH,2526
29/10/2023,Online Shopping,CASH,-108.36
29/10/2023,Restaurant,CARD,-23.52
29/10/2023,Gas Station,CARD,-139.24
29/10/2023,Utility Bill,CARD,-105.64
29/10/2023,Online Shopping,CARD,-106.94
30/10/2023,Grocery Store,CARD,-33.2
30/10/2023,Coffee Shop,CARD,-91.88
30/10/2023,Online Shopping,CASH,-33.58
30/10/2023,Gym Membership,CASH,-94.65
30/10/2023,Utility Bill,CASH,-52.62
31/10/2023,Online Shopping,CARD,-73.88
31/10/2023,Gas Station,CARD,-19.14
31/10/2023,Bookstore Purchase,CARD,-92.97
01/11/2023,Utility Bill,CARD,-68.74
01/11/2023,Gym Membership,CARD,-161.75
01/11/2023,Coffee Shop,CASH,-21.19
02/11/2023,Bookstore Purchase,CARD,-73.63
02/11/2023,Online Shopping,CARD,-72.25
02/11/2023,Restaurant,CARD,-128.56
02/11/2023,Utility Bill,CASH,-98.65
02/11/2023,Utility Bill,CASH,-194.45
03/11/2023,Online Shopping,CARD,-145.63
03/11/2023,Restaurant,CARD,-151.01
03/11/2023,Online Shopping,CARD,-95.2
03/11/2023,Gym Membership,CARD,-192.28
03/11/2023,Gas Station,CARD,-162.64
04/11/2023,Bookstore Purchase,CARD,-93.25
04/11/2023,Online Shopping,CARD,-41.78
04/11/2023,Utility Bill,CARD,-169.84
04/11/2023,Gym Membership,CASH,-81.45
04/11/2023,Restaurant,CARD,-101.53
04/11/2023,Bookstore Purchase,CARD,-196.68
04/11/2023,Gas Station,CASH,-15.73
04/11/2023,Grocery Store,CASH,-144.59
05/11/2023,Online Shopping,CASH,-181.47
05/11/2023,Restaurant,CARD,-129.06
05/11/2023,Grocery Store,CARD,-99.41
06/11/2023,Grocery Store,CARD,-120.57
06/11/2023,Gas Station,CARD,-140.46
06/11/2023,Online Shopping,CASH,-172.39
06/11/2023,Gym Membership,CARD,-129.37
06/11/2023,Coffee Shop,CARD,-74.07
07/11/2023,Gas Station,CARD,-17.29
07/11/2023,Online Shopping,CASH,-184.51
07/11/2023,Gas Station,CARD,-119.71
08/11/2023,Bookstore Purchase,CARD,-71.78
08/11/2023,Online Shopping,CASH,-139.28
08/11/2023,Online Shopping,CASH,-167.03
09/11/2023,Gas Station,CARD,-163.5
09/11/2023,Utility Bill,CARD,-46.46
10/11/2023,Grocery Store,CARD,-70.67
10/11/2023,Bookstore Purchase,CARD,-104.17
10/11/2023,Utility Bill,CARD,-33.27
10/11/2023,Bookstore Purchase,CASH,-11.62
10/11/2023,Gas Station,CARD,-28.49
11/11/2023,Coffee Shop,CARD,-195.34
11/11/2023,Online Shopping,CARD,-85.95
12/11/2023,Grocery Store,CARD,-101.49
12/11/2023,Restaurant,CARD,-94.46
13/11/2023,Coffee Shop,CARD,-23.69
13/11/2023,Gym Membership,CASH,-61.23
13/11/2023,Utility Bill,CARD,-23.08
14/11/2023,Grocery Store,CARD,-98.23
14/11/2023,Online Shopping,CARD,-178.98
14/11/2023,Grocery Store,CARD,-152.93
15/11/2023,Gym Membership,CARD,-170.7
15/11/2023,Grocery Store,CARD,-13.38
16/11/2023,Coffee Shop,CARD,-77.38
16/11/2023,Restaurant,CASH,-171.61
17/11/2023,Bookstore Purchase,CARD,-152.6
17/11/2023,Gas Station,CARD,-139.8
17/11/2023,Restaurant,CASH,-118.84
17/11/2023,Restaurant,CARD,-123.46
18/11/2023,Restaurant,CARD,-60.04
19/11/2023,Utility Bill,CARD,-151.56
19/11/2023,Coffee Shop,CARD,-90.16
19/11/2023,Restaurant,CARD,-70.63
19/11/2023,Gym Membership,CARD,-171.48
19/11/2023,Utility Bill,CARD,-23.68
19/11/2023,Online Shopping,CASH,-29.98
19/11/2023,Restaurant,CARD,-122.68
19/11/2023,Restaurant,CARD,-22.2
19/11/2023,Coffee Shop,CARD,-97.2
19/11/2023,Monthly Salary,CASH,2526
20/11/2023,Online Shopping,CARD,-25.08
20/11/2023,Gym Membership,CASH,-116.37
21/11/2023,Online Shopping,CARD,-30.03
21/11/2023,Bookstore Purchase,CASH,-111.08
21/11/2023,Grocery Store,CARD,-92.26
21/11/2023,Coffee Shop,CARD,-118.97
21/11/2023,Utility Bill,CASH,-155.07
21/11/2023,Gym Membership,CARD,-186.07
21/11/2023,Gym Membership,CARD,-50.91
22/11/2023,Utility Bill,CARD,-181.27
22/11/2023,Restaurant,CARD,-108.02
22/11/2023,Gym Membership,CARD,-18.5
22/11/2023,Gas Station,CARD,-105.64
22/11/2023,Gym Membership,CARD,-53.02
23/11/2023,Gas Station,CARD,-16.02
23/11/2023,Grocery Store,CARD,-34.22
23/11/2023,Gym Membership,CARD,-39.54
24/11/2023,Bookstore Purchase,CASH,-121.3
24/11/2023,Utility Bill,CASH,-131.1
24/11/2023,Online Shopping,CARD,-104.87
24/11/2023,Gas Station,CARD,-89.43
25/11/2023,Restaurant,CARD,-100.86
25/11/2023,Coffee Shop,CARD,-125.3
25/11/2023,Online Shopping,CARD,-112.49
25/11/2023,Coffee Shop,CASH,-196.1
25/11/2023,Gym Membership,CARD,-107.19
26/11/2023,Utility Bill,CARD,-133.27
26/11/2023,Grocery Store,CASH,-74.31
27/11/2023,Utility Bill,CARD,-116.75
27/11/2023,Grocery Store,CASH,-88.49
27/11/2023,Coffee Shop,CARD,-29.08
28/11/2023,Coffee Shop,CARD,-55.63
28/11/2023,Restaurant,CASH,-65.43
28/11/2023,Gas Station,CASH,-79.67
28/11/2023,Gym Membership,CARD,-146.52
28/11/2023,Online Shopping,CARD,-175.61
28/11/2023,Gas Station,CARD,-150.8
28/11/2023,Restaurant,CARD,-153.48
28/11/2023,Bookstore Purchase,CASH,-163.18
29/11/2023,Online Shopping,CARD,-154.59
29/11/2023,Online Shopping,CARD,-146.78
29/11/2023,Restaurant,CASH,-98.73
29/11/2023,Gas Station,CARD,-53.48
29/11/2023,Gym Membership,CARD,-33.35
29/11/2023,Utility Bill,CASH,-143.83
29/11/2023,Coffee Shop,CARD,-173.58
30/11/2023,Gas Station,CASH,-102.43
,,,
